index,time,x,y,地磁Y,地磁Z,磁偏角,气压,步长,单步转动角,偏航角,俯仰角,滚转角
2683,3954.17,37.8544743073156,-33.8915107526035,23.259583048565,-43.75542430598,-1.08220371688538,993.681213,0.604134370894124,0.0511499894940526,-1.464037,-0.00301,-0.061838
2730,3954.75,37.1800818019547,-33.8823485125347,24.26025408821,-41.884375088932,-1.04579663245345,993.697815,0.674454741202116,0.0114330032830919,-1.513244,0.044246,-0.103394
2772,3955.27,36.5307074146142,-33.8844248262856,25.25188686127,-43.239577162051,-1.04222506521875,993.694824,0.649377706741327,0.0167824758110768,-1.488827,0.009928,-0.087846
2820,3955.86,35.9092425430136,-33.8751058763728,26.182208163016,-42.289083195471,-1.0164332398339,993.696228,0.621534737131403,-0.0181914070669553,-1.592884,0.033695,-0.164924
2864,3956.41,35.1911676964988,-33.8682616148445,23.477990589663,-40.684651628127,-1.047405959145,993.704224,0.718107463485191,0.00546289620316864,-1.451104,-0.025953,-0.091762
2910,3956.98,34.5025845962722,-33.8308088754429,21.366040681225,-40.904181718706,-1.08943397110289,993.693115,0.689600894435618,-0.044806366267821,-1.52821,-0.012537,-0.059442
2950,3957.47,33.8338627673922,-33.8045543501722,22.52580549837,-38.707594520445,-1.04375615131601,993.694336,0.669237016697143,0.0150968783014083,-1.455345,0.00134,-0.039537
2998,3958.06,33.1400809437939,-33.7859831088982,23.756157705435,-39.20632728829,-1.02603040351622,993.692322,0.694030337779182,0.0124788652144082,-1.575784,-0.013641,-0.084111
3042,3958.6,32.4536613537376,-33.7760455593061,23.294697022638,-38.138819887493,-1.02248290908084,993.693115,0.686491521072858,0.0122853807005754,-1.523052,0.024526,-0.024483
3089,3959.18,31.7689070824404,-33.7602257773123,23.71436309762,-38.38781351876,-1.01742199790002,993.691528,0.684936988023043,-0.00862239336874015,-1.554774,0.05127,-0.054762
3133,3959.73,31.0541878579813,-33.7390767471619,24.187993208921,-37.245089126991,-0.99482351917595,993.691711,0.715032063118745,-0.00648330023010727,-1.483256,0.01429,-0.023126
3180,3960.31,30.3713182204094,-33.7501517832959,24.390815720296,-33.95864322536,-0.947926366605666,993.683411,0.682959441213617,0.0457990047441769,-1.612057,0.041296,-0.046104
3222,3960.82,29.7109378470918,-33.7350738907344,24.49346254937,-31.4882511617,-0.90970170166262,993.697449,0.660552481115068,-0.0390451204249762,-1.310724,0.012663,-0.028086
3270,3961.42,29.0613012912386,-33.7149230638594,24.543457783417,-34.219880434038,-0.948601253864965,993.703125,0.649949006095525,-0.00818050671876403,-1.182744,0.020803,-0.054592
3313,3961.95,28.387206416939,-33.6724505019352,24.232808363057,-40.037994171829,-1.02652890139153,993.694336,0.675431579120626,-0.0319149499965341,-0.97283,-0.034656,0.016132
3359,3962.51,27.7232000163872,-33.629872480927,24.419304365188,-42.690738541736,-1.05121598556307,993.697937,0.665370113430694,-0.00111161444702401,-1.168595,0.031455,-0.065976
3401,3963.03,27.0434473013638,-33.5836184612821,25.691141574188,-42.410657826812,-1.02614433251902,993.692932,0.681324583377769,-0.00390539439107963,-1.197005,0.003908,-0.061251
3447,3963.6,26.4059388147258,-33.558848184911,23.041486821422,-42.95507517849,-1.07844754705567,993.691528,0.637989527443047,0.029105349426961,-1.297083,0.028427,-0.086008
3491,3964.14,25.7023880298339,-33.5528456691355,24.524313477525,-42.01484775723,-1.04244396480995,993.707764,0.703576390392477,0.0303037450930162,-1.254697,0.042377,-0.019835
3539,3964.73,25.0948158465568,-33.5381815913752,21.93914261856,-42.418202552048,-1.09347525302661,993.719971,0.607749120170973,-0.0155993091116989,-1.343422,0.041396,-0.072148
3581,3965.25,24.4568647977525,-33.4862496928649,22.62359500621,-41.156546755845,-1.0681864334106,993.711548,0.640061296090797,-0.0570942582356583,-1.258447,0.041331,-0.070987
3630,3965.86,23.8222733730928,-33.4696460797417,18.673015200323,-39.691906310543,-1.13106779175483,993.706055,0.634808598098936,0.0550668161402653,-1.49321,0.071945,-0.094
3674,3966.4,23.1575068713166,-33.4412285471184,16.004024194976,-36.891475532975,-1.1614842194183,993.704651,0.665373622894817,-0.0165638418147349,-1.468926,0.048027,-0.045596
3721,3966.98,22.4505645435482,-33.4773020842383,16.519508203257,-33.750973625092,-1.11562203185232,993.699036,0.707862101592532,0.0937054642458139,-1.421285,0.090375,-0.092575
3765,3967.52,21.773786729703,-33.4912928062456,17.063165314319,-32.942571994353,-1.09287864657018,993.69043,0.676922410336198,-0.0303137292246673,-1.185553,0.049884,-0.034525
3810,3968.08,21.1159305654496,-33.5096752696332,15.874705558635,-35.96935109428,-1.15516753554617,993.700623,0.658112944566773,0.00726610917280321,-1.187809,0.033865,-0.059345
3853,3968.61,20.4579414718251,-33.5076095338902,14.806461582339,-39.798880416551,-1.2146301749756,993.70636,0.657992336272269,-0.0310751710831218,-1.157384,0.022614,-0.065649
3902,3969.21,19.7675686663426,-33.5028227951669,10.010808154308,-43.726502046569,-1.34573355076186,993.707764,0.690389399844239,-0.0037939874621818,-1.458662,0.055561,-0.073299
3943,3969.72,19.1159669828471,-33.4700989359712,8.818443497547,-44.110948402577,-1.37348242825498,993.700928,0.652422872755756,-0.0432450464762974,-1.415984,-0.04222,-0.075077
3989,3970.28,18.4008272931265,-33.6024258290277,20.824563398454,-44.030574755056,-1.12901630984378,993.695007,0.727279301533862,0.233145479319101,-2.110152,-0.048179,-0.105799
4032,3970.81,17.7186397550736,-33.6307766868155,79.955348977412,1.135760040456,0.0142039735052965,993.69574,0.682776396935375,-0.141432143864551,-2.069932,-0.054497,0.078899
4078,3971.38,17.0337102420602,-33.7199903128862,69.988252100597,28.300743120365,0.384262942022122,993.694031,0.690715215463994,0.087988232935988,2.484276,-0.045736,0.000294
4122,3971.93,16.347103024728,-33.8005444678905,54.88687059823,-2.224397389906,-0.040504782948148,993.676697,0.691316456321597,-0.0127349322653646,2.322784,-0.076229,-0.01508
4169,3972.5,15.7796932547572,-33.4858483340116,51.06044875613,-1.596614118539,-0.0312589116608883,993.667969,0.648835498209402,-0.623170552517654,2.200194,-0.108502,-0.055183
4215,3973.07,15.6388783990783,-32.8629844125573,61.769291836852,1.80912162971,0.0292799957514839,993.669373,0.638583031585766,-0.842075145273599,1.93219,-0.072077,-0.035776
4262,3973.65,15.6019168196992,-32.168319549934,71.099941441876,3.281422094858,0.0461195207614907,993.669373,0.695647489547445,-0.169181113916048,1.874891,-0.06024,-0.097538
4308,3974.22,15.6534948407616,-31.5607319312576,80.431619850603,13.62586697327,0.167816023800299,993.670776,0.609772913981573,-0.13784447193761,1.952583,-0.103246,-0.059376
4365,3974.92,15.7896488136763,-30.9355922220936,85.936896232486,35.873682569151,0.395451703025307,993.635925,0.639794936142896,-0.129761867533213,1.998799,-0.09376,0.043837
4411,3975.49,15.8533425695195,-30.7132641550937,95.931576105677,42.600778100847,0.417915463813758,993.627136,0.231271839853695,-0.0645637949560505,1.817063,0.005092,-0.024436
4463,3976.13,15.7362032389713,-30.1425670643494,80.023596407709,32.444554179607,0.385184934179237,993.631409,0.582594878234705,0.481457287216093,1.551554,-0.02489,-0.061363
4508,3976.69,15.7348052700855,-29.5636611673709,82.292270610051,11.380015887476,0.137416248197189,993.627625,0.578907584916196,-0.200029970500817,1.773106,-0.073628,-0.148337
4566,3977.4,15.709229582557,-29.3060279054556,66.943908207277,18.300680435899,0.266853299138903,993.63855,0.258899620389154,0.096532652936792,1.846651,-0.088064,-0.037615
4608,3977.92,15.6009226622434,-28.7928785934154,59.337163688349,30.364000957551,0.472979422296054,993.642761,0.524454579001063,0.10906274563795,1.95855,-0.119586,0.047265
4655,3978.5,15.5583752900432,-28.1495217949712,58.70090649204,34.532607842736,0.531757768128286,993.632019,0.644762164666599,-0.141973002892708,1.819821,-0.026328,-0.11106
4678,3978.78,15.5558360865439,-27.9445742297939,56.261949119991,38.603457658674,0.601361855201956,993.647766,0.204963294339533,-0.0536483438519252,1.84673,-0.049402,-0.054268
4726,3979.38,15.5958978303942,-27.4106163453727,56.221039078308,29.272759440636,0.480048653624799,993.632019,0.535458649809516,-0.0872764947273807,1.811554,-0.095487,-0.037475
4772,3979.94,15.5707288555876,-26.7980278840075,45.841280251378,27.378799571106,0.538396514547261,993.638855,0.613105292988618,0.115950775286621,1.676671,-0.027007,0.089991
4814,3980.46,15.6116048261933,-26.2226329200447,57.065188512818,50.936089642912,0.728708725199474,993.634827,0.576845048107965,-0.111983877812836,-2.803625,-0.019122,0.032393
4840,3980.78,15.4009340582678,-25.6557369398822,30.887225871625,-24.449054599657,-0.669572616699721,993.640625,0.604775350673821,0.426726168145631,-0.473383,-0.00383,0.13368
4871,3981.16,15.3321986352807,-25.0969013407731,26.380363974849,-29.348508686373,-0.838608335840791,993.643433,0.563046876560795,-0.233422572856532,-0.147733,-0.145969,0.129129
4915,3981.71,15.291833187032,-24.244734587246,26.555862415435,-26.416583524007,-0.782768898918315,993.652344,0.853122233463261,-0.0750502552580949,0.380621,-0.101676,0.029178
4948,3982.11,15.3671332156661,-23.5274662452179,24.697859031807,-30.445269665026,-0.889250328371455,993.672485,0.721210072577968,-0.151931164252149,0.52018,-0.101166,0.017023
4982,3982.53,15.3998481775345,-22.6672643269227,22.745994246366,-33.117184934216,-0.96896165975048,993.677612,0.860823796702203,0.0665851245285425,0.533583,-0.031044,-7.2E-05
5004,3982.8,15.4271272902759,-22.4086848874212,23.305541505387,-33.437922728779,-0.962100525382185,993.666687,0.260014377534994,-0.0670938821851235,0.580954,-0.040952,-0.00383
5035,3983.19,15.4610393826844,-21.4898835900718,20.102240323338,-32.956769396706,-1.02308703035436,993.70282,0.919426916085416,0.0682149717263241,0.36771,-0.095028,-0.017239
5057,3983.46,15.4795750982932,-21.3332337394068,18.760362133244,-32.876021108114,-1.0522451181383,993.706238,0.157742665333489,-0.0808858323512589,0.449252,-0.009167,0.009857
5113,3984.15,15.5489615840602,-20.4322119575039,15.39043121965,-34.046001067605,-1.14624047762207,993.753906,0.903689512980236,0.0409211694467959,0.070567,-0.02934,-0.01701
5144,3984.53,15.5482624751059,-19.6383048481035,13.852298013464,-35.357341490847,-1.19739621008573,993.792786,0.793907417215586,0.0777375693221399,-0.249302,-0.136261,-0.105215
5169,3984.84,15.5761105311139,-19.4063244580824,14.709323211162,-36.732279222259,-1.18990484741645,993.796692,0.233645919240546,-0.120353752530804,-0.285738,-0.014015,-0.108353
5200,3985.22,15.6033245830063,-18.6125749996271,15.214154193969,-37.508937972916,-1.18545959526427,993.805115,0.794215844351158,0.0852011413882427,-0.48961,-0.051011,-0.096963
5226,3985.54,15.7059109890969,-18.0315670243601,15.95178923613,-39.339085984027,-1.18556216819421,993.829651,0.589995116961576,-0.14049296280358,-0.300824,-0.014923,-0.036533
5258,3985.94,15.7726592334136,-17.2982393151222,15.574325323548,-42.957522822921,-1.22298359504618,993.867798,0.736359190378894,0.0839940724390699,-0.720432,-0.056804,-0.128055
5315,3986.64,15.7853987039739,-16.4961419436571,17.178339694033,-44.462572983877,-1.20210789358205,993.89624,0.80219853366938,0.0748895458655551,-0.822026,-0.054675,-0.111846
5342,3986.97,15.9347851830261,-15.9083347200596,16.840985900624,-46.059981010166,-1.22026421167511,993.938232,0.606492911942883,-0.232991798867338,-0.723906,-0.088512,-0.090138
5364,3987.25,16.0927098123738,-15.3910621878156,14.968030349372,-46.837615947606,-1.26148090435151,993.94342,0.54084291727708,-0.127441240854195,-0.483306,-0.081497,0.0141
5421,3987.95,16.6846838746433,-15.2445059670525,16.10411146003,-45.006957098501,-1.22717744658403,993.928284,0.609845895488472,-1.03178971070638,0.436694,-0.1971,-0.031151
5466,3988.5,17.2637284448157,-15.6604723297854,8.442266795967,-44.007368612885,-1.38126143150048,993.960754,0.712966078555895,-0.865638790564406,1.7102,-0.080391,-0.018566
5505,3988.98,17.5691875873725,-16.2971199263234,10.192432474108,-43.638054741371,-1.34134230474936,993.94873,0.706134158605316,-0.500497920971898,2.770026,-0.111731,-0.012319
5540,3989.42,17.5705720048651,-16.5055094971028,12.755346594465,-42.593626661597,-1.27982943514347,993.945923,0.208394169355595,-0.440708515733482,-2.833264,-0.05802,-0.049941
5597,3990.12,17.4463552011334,-17.3719449363338,19.412676826818,-42.06673825253,-1.13844226511168,993.946045,0.875294341741522,-0.149038356645812,-2.709212,-0.04992,-0.081027
5623,3990.44,17.4334770436596,-18.1285839672487,17.006102337255,-42.60799972596,-1.19104075347343,993.960449,0.756748617470675,0.125376473959714,-2.619119,-0.126703,-0.101995
5645,3990.71,17.3737962216361,-18.6576672946961,16.555254028185,-42.785167955875,-1.20159981020262,993.981079,0.532438698725235,-0.0953070489523645,-2.804737,-0.104518,-0.027893
5678,3991.12,17.3183682600627,-19.4793223611267,18.592783327775,-40.89646992661,-1.14409833771378,993.979797,0.823522499459015,0.0449687510058844,-2.773863,-0.17898,-0.091041
5701,3991.4,17.2931472755812,-19.6564875613571,16.419972886213,-42.250032861605,-1.20012289184871,994.009216,0.178951407457168,-0.0740515509882481,-2.74402,-0.186306,-0.082936
5739,3991.87,17.276540430614,-20.5899674484139,18.448495684123,-43.357073870004,-1.16850106468169,994.023438,0.933627595371609,0.123620040464355,-2.784433,-0.154571,0.003202
5770,3992.25,17.2188299407288,-21.1798892346649,16.032326399107,-43.378204551599,-1.21677352033012,994.058716,0.592737896996938,-0.0797286842209929,-2.853642,-0.109082,-0.066746
5806,3992.7,17.2616083684634,-21.9710663445304,18.383422208273,-41.449574909363,-1.15335013282284,994.070923,0.79233276661678,0.151533808755933,-2.783809,-0.167884,-0.133384
5836,3993.07,17.2353843103827,-22.5198865782119,17.952142117915,-40.872412789399,-1.15693982382147,994.093445,0.549446403319233,-0.101763031345732,-2.912385,-0.12009,-0.059622
5867,3993.45,17.3144536451277,-23.2906806792713,18.565575093816,-42.163994760332,-1.15602287879855,994.117188,0.774839019361411,0.14997037309871,-2.983062,-0.102562,-0.099699
5894,3993.78,17.2661543519229,-23.8308096317741,15.467622084142,-42.338506036489,-1.22052830446618,994.123108,0.542284157113066,-0.191408660182162,-2.946501,-0.07255,-0.109685
5926,3994.18,17.2991917716796,-24.6139972233579,17.778439129124,-40.662490848908,-1.15862123791723,994.135437,0.78388409520477,0.131342855919076,-2.829807,-0.107937,-0.102415
5957,3994.56,17.2432858391311,-25.183352814299,16.727091288532,-41.204902632722,-1.18517199765732,994.156372,0.572093753007384,-0.140036115715111,-2.840691,-0.077136,-0.120567
5984,3994.89,17.211418972337,-25.8591395209601,17.215210970988,-39.312452850668,-1.15804405248897,994.179199,0.676537633911858,0.0507575230120682,-2.771851,-0.127039,-0.131299
6013,3995.25,17.142905677722,-26.4325380641208,18.11114539887,-39.581343382693,-1.14166692575467,994.189331,0.577477238372084,-0.0718022203598154,-2.883327,-0.067838,-0.058495
6049,3995.69,17.0255512226734,-27.1749159284526,21.363682116205,-37.381470133155,-1.05159290097565,994.201843,0.751596275649084,-0.0378592611811118,-2.765825,-0.128608,-0.083642
6082,3996.1,16.5201507025647,-27.6923198622408,23.890863651137,-36.471226766808,-0.990871789761839,994.212341,0.723281768348689,-0.616881126172898,-2.276983,-0.153664,-0.092815
6115,3996.51,15.9126606314165,-27.7727927256959,23.221148334219,-38.411335757908,-1.02704605026973,994.217957,0.612796922557851,-0.665432404781426,-1.437395,-0.050472,-0.033075
6174,3997.24,15.2820334056791,-27.460066824107,19.831468842152,-38.122314037309,-1.09111463994321,994.223572,0.70390921812821,-0.592060514942779,-0.886032,-0.058401,-0.089595
6226,3997.88,15.0000315669606,-26.7879481347775,18.779555672535,-41.136910068366,-1.14253897442249,994.221069,0.728881725375678,-0.713173138324013,-0.276235,-0.081781,-0.06087
6276,3998.5,15.0410167655146,-26.1500154460412,17.513267368029,-41.053133846131,-1.16757123622097,994.213074,0.639247918931936,-0.461422402036863,0.104536,-0.084357,-0.14597
6325,3999.1,15.0704743268064,-25.1390436521572,16.890596451002,-40.491539138043,-1.17560289075376,994.206726,1.01140086807673,0.0350290984742386,0.048821,-0.039781,-0.042511
6351,3999.42,15.1016152862778,-24.609347147894,17.210379544254,-40.845353843339,-1.1720173755928,994.221252,0.530611106164736,-0.0295929760714943,0.050953,-0.03986,-0.098944
6382,3999.8,15.0454556509042,-23.8347882229145,18.917852072943,-39.26836466316,-1.12184846104152,994.234802,0.776592192151597,0.13110125655185,-0.085742,-0.022837,-0.014902
6407,4000.11,15.0599795681622,-23.2562759269391,16.90787544107,-41.33028038345,-1.18247691498498,994.251221,0.578694583322864,-0.097479015956513,-0.173877,0.046269,-0.04675
6437,4000.48,15.023875482921,-22.5183893867667,20.038155481,-39.14628008594,-1.09769080692001,994.27948,0.738769281398961,0.0739904169538355,-0.211961,-0.018891,-0.01232
6468,4000.86,15.0677513057725,-21.903378398606,16.841318371792,-41.004014625119,-1.18107974656781,994.303406,0.616574085888483,-0.120110918222313,-0.145465,0.035214,-0.079431
6498,4001.23,15.0345532053124,-21.1411262470367,18.136061463804,-42.54931027429,-1.16787897073172,994.319519,0.762974741682966,0.114746004400146,-0.460507,-0.033866,-0.086035
6525,4001.57,15.0466194664386,-20.8823095763756,18.282437490114,-41.538344247949,-1.15617719470217,994.349792,0.259097787851766,-0.0901122907484426,-0.205204,0.001152,-0.054014
6557,4001.96,15.0087394790647,-20.1101003129989,20.958077592069,-41.881936216541,-1.10682195758412,994.362183,0.773137788423409,0.0956019024719275,-0.487525,-0.131913,-0.066425
6587,4002.33,15.0546300462868,-19.5542420210606,19.172498549998,-43.934895055372,-1.1593227227369,994.38324,0.557749392537991,-0.131385983944029,-0.270423,-0.062473,-0.074046
6622,4002.76,15.0044510102637,-18.6830585557458,19.483492698356,-41.946041484661,-1.13595853879716,994.402161,0.872627392358396,0.139906360135048,-0.543638,-0.072399,-0.087487
6650,4003.11,15.0148443231858,-18.4343571543009,20.536291874039,-44.509574819385,-1.13851059368698,994.418701,0.24891847668284,-0.0993011555135483,-0.29731,-0.04426,-0.099598
6685,4003.54,14.9618902872399,-17.6816467108374,18.85640303516,-47.587568119488,-1.19352998538966,994.439636,0.754570832740087,0.112001443044722,-0.40485,-0.077479,-0.063253
6716,4003.92,14.9457355918486,-17.1093479616155,21.180543075101,-45.978823809107,-1.13911409896844,994.45105,0.57252670902248,-0.0420151807601569,-0.272299,-0.071852,-0.038335
6754,4004.39,15.0377566734215,-16.3523049457842,19.293737170214,-44.847468422054,-1.16452278699212,994.452454,0.762615241962023,-0.149180137380856,-0.221928,-0.094674,-0.069157
6789,4004.82,15.4102790320991,-15.9066962943437,11.726470172274,-47.052190580772,-1.32654944997569,994.464844,0.580809760552732,-0.575341532777097,0.227858,-0.064922,-0.048783
6827,4005.29,16.1268514541326,-15.701059969269,10.166674499345,-44.880607756224,-1.34802883265728,994.464661,0.745494690932972,-0.59503269550174,0.716874,-0.077937,-0.132729
6865,4005.76,16.7558043648901,-15.8936036135253,9.818712217316,-44.549893840922,-1.3538663265188,994.472351,0.657765017991867,-0.576536643714572,1.384729,-0.153201,-0.16562
6924,4006.49,17.1149478392219,-16.5371574615919,11.32696829192,-44.498990150987,-1.32154518542358,994.466553,0.736984118225376,-0.764709489623262,-2.961379,-0.148466,-0.19393
6967,4007.02,17.1358010144104,-17.2519474363071,14.245925517619,-44.245858753964,-1.25930562650831,994.472656,0.715094093716908,-0.479846815244143,-2.464414,-0.15032,-0.185102
7023,4007.71,17.1602684473235,-18.2477171233311,12.853544239105,-44.731704249029,-1.29098734963861,994.477478,0.996070240931355,-0.00459914272067575,-2.751952,-0.061189,-0.033051
7054,4008.09,17.1275293535164,-18.8856788999288,13.527086133115,-44.06542776677,-1.27295069365415,994.496216,0.638801281043712,-0.0758397239667012,-2.78425,-0.078829,-0.148482
7088,4008.51,17.1345891634893,-19.5444154663089,13.964182476548,-43.726586171621,-1.26168109927497,994.502625,0.658774395983278,0.061990077002653,-2.90198,-0.055112,-0.11592
7111,4008.8,17.1186172729319,-20.1303756367155,12.717108310298,-43.337946166369,-1.28536823932108,994.508911,0.586177807999306,-0.037967678334549,-2.878197,-0.054083,-0.039436
7149,4009.26,17.1834826726095,-20.9187718189294,15.014622092037,-42.005505238658,-1.22750520241596,994.531372,0.791060086342878,0.109341127474115,-2.903863,-0.039828,-0.125467
7176,4009.6,17.127310535531,-21.4430719543276,14.605933630023,-42.097936206564,-1.23684007743177,994.533569,0.527300617259707,-0.18882048328574,-2.838286,-0.051873,-0.149047
7207,4009.98,17.1246643330384,-22.0794027092775,15.564601579751,-43.191715252335,-1.22492136723214,994.55188,0.636336257086484,0.102571737694376,-2.855167,-0.069723,-0.133103
7233,4010.3,17.1052352981691,-22.3018801983116,13.90548482141,-42.631809452795,-1.25550089496515,994.568237,0.223324249742113,-0.0829508309434041,-2.859174,-0.057996,-0.11086
7266,4010.71,17.1443483474254,-22.973479123151,14.582991482552,-44.632746548707,-1.25499778167253,994.588867,0.672736907317822,0.145282331504314,-2.818414,-0.072006,-0.127069
7297,4011.09,17.1092684985132,-23.2252549987909,15.029774563142,-46.417142780177,-1.25765204641383,994.610291,0.254207960839018,-0.196611425477892,-2.998663,-0.079222,-0.087799
7330,4011.5,17.0316026403952,-23.9959354662957,16.595757001811,-44.95514896267,-1.21715322499032,994.62793,0.77458399706591,0.038001827889434,-2.991053,-0.030093,-0.066539
7357,4011.83,16.9890972346244,-24.2463650909995,15.54090009581,-47.606803531695,-1.25525998325838,994.649841,0.254011232919014,-0.0676910671320872,-3.02649,-0.007681,-0.060119
7390,4012.24,16.9350662777887,-25.041801617539,17.528877277665,-45.582267012235,-1.20367531526352,994.66217,0.797269472668956,0.100305684513669,-2.979413,-0.060051,-0.107839
7417,4012.57,16.8488271880724,-25.5835670027225,17.334744728624,-47.76534523431,-1.22266287497742,994.684692,0.548586285991628,-0.0900352157731961,3.133446,-0.024588,-0.067259
7453,4013.01,16.7186387742087,-26.3028950160021,21.81292775169,-46.064634620655,-1.12854910210408,994.711548,0.731014236381993,-0.0211907789650644,-2.983311,-0.082279,-0.023988
7487,4013.43,16.2393145789918,-26.9009118174102,25.322896444962,-42.981262416586,-1.03838457976944,994.714355,0.766404448634481,-0.496620901630346,-2.630453,-0.138362,-0.00275
7526,4013.91,15.5678150520186,-27.0164761932723,28.865364954094,-40.055878882934,-0.946360180554674,994.715576,0.681371220183022,-0.724697982553264,-1.886276,-0.006174,-0.000308
7579,4014.57,14.8739280976977,-26.698764798323,26.819970241797,-38.328073691594,-0.960239906962162,994.710449,0.76316422600731,-0.599810411258836,-1.395452,-0.060654,-0.058042
7623,4015.11,14.5991257200082,-26.015140208596,27.801411926921,-38.772614898083,-0.94872720090716,994.717773,0.736789608004351,-0.759204570489981,-0.83543,-0.059889,-0.072502
7663,4015.6,14.6156358330704,-25.3267160714022,23.471058083646,-41.227877303933,-1.05325579482319,994.718079,0.688622085402748,-0.406188680521146,-0.365606,-0.080193,-0.142318
7686,4015.89,14.7277736256046,-24.8023970238463,21.792540691674,-42.97333692667,-1.1014707677068,994.71637,0.536176601638258,-0.186721019673741,-0.165114,-0.047152,-0.115861
7721,4016.32,14.8644502938065,-23.9697082392098,22.446292683334,-42.743920957432,-1.08724416536413,994.707642,0.843831217537151,0.0480106158374266,-0.514564,-0.128597,-0.183298
7753,4016.71,14.9051008390008,-23.2940077969196,22.172987651272,-42.688379359343,-1.09173757300899,994.721558,0.676922118515674,0.102600100973763,-0.282783,-0.080364,-0.048621
7787,4017.13,14.9293073702395,-22.5019853981045,21.908906531694,-42.646069151175,-1.09621881264523,994.747009,0.792392223825651,0.0295347523885683,-0.626347,-0.051143,-0.154892
7819,4017.53,15.0170345139952,-21.8790462330503,21.34479203138,-44.267882577664,-1.12151149520513,994.767456,0.629086047460912,-0.109354296007542,-0.217535,-0.031288,-0.135963
7849,4017.9,15.0373687988283,-21.1387337600138,22.829299267864,-43.333912378922,-1.08592133855582,994.784363,0.740591682962399,0.112447462220919,-0.550465,-0.037998,-0.136699
7878,4018.26,15.1121765379095,-20.577487471273,20.48778646375,-42.564511176275,-1.1221919519767,994.794678,0.566209850189602,-0.105047331713705,-0.188851,-0.04711,-0.123136
7908,4018.63,15.1409658803698,-19.8690284936412,18.44503950124,-44.961479643205,-1.18149284986073,994.807922,0.709043686401912,0.0918933688626657,-0.366743,-0.013792,-0.073474
7938,4019,15.1600748784496,-19.6940733643534,16.643244241465,-42.610466651223,-1.1984277974933,994.840271,0.175995599580626,-0.0681768161908761,-0.164929,-0.089419,-0.165119
7968,4019.37,15.1616521844907,-19.022997869029,16.699506011965,-44.805587834784,-1.2140345365228,994.848389,0.671077348983881,0.106440628789728,-0.314069,-0.089882,-0.147644
7999,4019.75,15.2544917410391,-18.4694508852163,17.006777360289,-45.220147656204,-1.21107169957244,994.861206,0.561278403778554,-0.163820595221018,0.069176,-0.05734,-0.228053
8031,4020.14,15.3542124703451,-17.7673356038185,14.853703930348,-44.683691784799,-1.2498689828194,994.880005,0.70916154169955,0.0250856281969432,-0.067291,-0.063675,-0.134613
8055,4020.44,15.4047028649406,-17.5402167372286,17.673543558908,-45.138500118558,-1.19760396827103,994.889954,0.232663403885248,-0.0776655325672726,0.272847,-0.032441,-0.100527
8084,4020.8,15.5193591740049,-16.8259268912267,16.315846517461,-45.492848364736,-1.2264395586819,994.903748,0.723433516855367,0.0595907123274125,0.289617,-0.008552,-0.013422
8146,4021.56,15.6521766698918,-16.2082264653067,16.57832634151,-42.172911147518,-1.19624915865062,994.941711,0.63181825186949,-0.0526343823150579,0.080374,-0.127078,-0.062487
8182,4022.01,16.1263808187106,-15.7617377600188,14.419946768715,-43.136453183719,-1.24818790069384,994.955933,0.651323067844697,-0.603697306646969,0.711492,-0.124129,-0.038801
8222,4022.5,16.6847362896083,-15.6990348870877,13.281712379211,-42.10071386292,-1.26520366146925,994.956543,0.561865181476087,-0.643473771671174,1.307692,-0.083126,0.001258
8258,4022.94,17.2434108468534,-15.7917364810111,11.712768310695,-41.989745358434,-1.29876754509848,994.947937,0.566313381820511,-0.276263765492181,1.618996,-0.088019,-0.022148
8318,4023.68,17.7421821142266,-16.2571467269663,8.902293510644,-42.856855354034,-1.36598731959943,994.948914,0.68218727208675,-0.58637850996874,2.550126,-0.124466,0.010621
8368,4024.3,17.7566908061658,-16.8721242476536,14.032037260313,-41.844565582455,-1.24724342508218,994.940735,0.615148643087522,-0.796396863653444,-2.687029,-0.07736,-0.150595
8415,4024.88,17.7708886924487,-17.7998024490623,14.591142521075,-40.53266584659,-1.22525422611414,994.953857,0.927786842622675,-0.00828429692624177,-2.665156,-0.033169,-0.12904
8445,4025.25,17.7539119446868,-18.4002336165843,13.320495722924,-40.592373985269,-1.25371559738376,994.965759,0.600671122076332,-0.0435702892945343,-2.467558,-0.059511,-0.202269
8474,4025.61,17.7635015329601,-19.1084469483712,14.604810770475,-39.81571964328,-1.21922504475554,994.977173,0.70827825289495,0.0418064392892694,-2.665748,-0.083383,-0.114715
8496,4025.88,17.7424579139417,-19.3395830380441,12.621070113635,-39.340602074229,-1.26035391870367,994.995605,0.232092063308256,-0.104333675981944,-2.634343,-0.041467,-0.096012
8526,4026.25,17.7091016522341,-20.0488976883407,12.942358869435,-39.4296760339,-1.25363762503508,995.014343,0.710098523671499,0.0438025428555096,-2.642351,-0.059914,-0.101929
8548,4026.52,17.6362104425343,-20.6472057837121,13.799338506839,-38.928622482744,-1.23013782080748,995.033081,0.602731868610271,-0.0742400352102051,-2.680885,-0.034688,-0.143268
8579,4026.9,17.6288296943726,-21.5108444035114,13.33498206087,-38.595611226973,-1.23813143553108,995.030762,0.863670157555713,0.112685560480574,-2.874955,-0.077232,-0.14185
